date,category,reward,amount,note,totalsR,totalsA
2023-01-03,ran,0.0,498.0,gym,21618.6,7032.79
2023-01-05,sell,120.0,0.0,sudio,,
2023-01-07,food,0.0,46.5,lunch mcd,,
2023-01-08,food,0.0,45.5,mcd ty,,
2023-01-08,food,0.0,67.0,taste,,
2023-01-08,reward,18.0,0.0,trans reward,,
2023-01-09,food,0.0,50.0,lunch,,
2023-01-11,shop,0.0,58.0,clubsim,,
2023-01-12,drink,0.0,20.0,starbucks,,
2023-01-14,drink,0.0,50.0,dreamcatcher 6th anni cafe,,
2023-01-15,drink,0.0,80.0,happy hour,,
2023-01-16,reward,4800.0,0.0,fwd claim,,
2023-01-16,drink,0.0,33.0,milktea kf,,
2023-01-19,reward,17.6,0.0,trans reward,,
2023-01-24,food,0.0,19.9,blueberries uselect,,
2023-01-24,food,0.0,54.0,dinner at chicken factory,,
2023-01-28,shop,0.0,1780.0,bulova watch bought by my mother,,
2023-01-28,food,0.0,70.0,lunch fairwood with mother,,
2023-01-29,food,0.0,90.0,dinner at nage,,
2023-01-31,reward,14258.0,0.0,payday,,
2023-01-31,trans,0.0,100.0,octopus,,
2023-01-01,trans,0.0,50.0,octopus,,
2023-01-06,ran,0.0,390.39,prudential hong kong,,
2023-01-06,shop,0.0,84.0,SH supplies,,
2023-01-06,reward,2405.0,0.0,10botics salary,,
2023-01-06,food,0.0,52.0,lunch,,
2023-01-07,trans,0.0,100.0,octopus,,
2023-01-10,trans,0.0,100.0,octopus,,
2023-01-24,trans,0.0,100.0,octopus,,
2023-01-20,trans,0.0,50.0,octopus,,
2023-01-19,trans,0.0,50.0,octopus,,
2023-01-14,trans,0.0,100.0,octopus,,
2023-01-08,ran,0.0,1280.0,mamamoo concerts,,
2023-01-08,shop,0.0,140.0,mamamoo clothes,,
2023-01-10,shop,0.0,196.0, muji flannel clothes,,
2023-01-10,food,0.0,50.0,lunch,,
2023-01-11,food,0.0,50.0,lunch,,
2023-01-12,trans,0.0,50.0,octopus,,
2023-01-15,food,0.0,1082.0,dabino,,
2023-01-15,food,0.0,46.5,mcd,,
