date,category,income,outcome,note,totalsR,totalsA
2023-02-28,income,17000.0,0.0,payday,17750.0,7699.1900000000005
2023-02-28,others,0.0,500.0,doctor referral + insurance,,
2023-02-28,shop,0.0,66.2,bag pinduoduo,,
2023-02-27,shop,0.0,35.3,clothes pinduoduo,,
2023-02-24,food,0.0,56.0,tea,,
2023-02-24,food,0.0,75.0,dinner soju ssal,,
2023-02-24,others,0.0,680.0,physio jesper insurance,,
2023-02-23,trans,0.0,100.0,octopus,,
2023-02-23,others,0.0,1992.0,fwd insurance,,
2023-02-23,food,0.0,45.0,popcorn,,
2023-02-23,food,0.0,44.0,lunch tamjai samgor,,
2023-02-21,food,0.0,124.0,sushi dinner,,
2023-02-21,others,0.0,680.0,physio jesper insurance,,
2023-02-21,shop,0.0,49.9,facemask donki,,
2023-02-20,food,0.0,479.0,dinner +cake saturday,,
2023-02-20,drink,0.0,6.5,coke lunch,,
2023-02-18,drink,0.0,5.0,water,,
2023-02-17,trans,0.0,100.0,octopus,,
2023-02-17,food,0.0,58.0,tamjai dinner,,
2023-02-16,shop,0.0,226.0,muju stand collar shirt,,
2023-02-16,food,0.0,356.0,korean dinner,,
2023-02-14,food,0.0,58.0,lunch tamjai,,
2023-02-14,drink,0.0,6.5,drink,,
2023-02-14,income,350.0,0.0,work laisee,,
2023-02-14,drink,0.0,32.0,soymilk,,
2023-02-13,food,0.0,48.0,mcd cwb,,
2023-02-12,shop,0.0,39.9,wellcome,,
2023-02-12,food,0.0,53.0,lunch mixian,,
2023-02-11,food,0.0,370.0,dabino with lions jai,,
2023-02-11,food,0.0,48.0,dessert ,,
2023-02-11,trans,0.0,120.0,uber home,,
2023-02-10,others,0.0,58.0,clubsim,,
2023-02-09,food,0.0,80.0,lunch with janny,,
2023-02-09,food,0.0,200.0,dinner kwai fong,,
2023-02-08,income,400.0,0.0,10botics salary,,
2023-02-08,others,0.0,390.39,prudential hong kong,,
2023-02-08,trans,0.0,100.0,octopus,,
2023-02-08,trans,0.0,100.0,octopus green,,
2023-02-07,food,0.0,30.0,siu mei lunch with ow,,
2023-02-07,drink,0.0,6.5,coke lunch,,
2023-02-06,food,0.0,29.0,mcd cwb,,
2023-02-03,food,0.0,102.0,pickabowl,,
2023-02-03,shop,0.0,150.0,outdoor long slv shirts,,
